CO2_mean,O1_airHeatEl,O1_airHeatWater,O1_cavityInsulation,O1_centralCooling,O1_constructionYear,O1_exhaust,O1_exhaustSupply,O1_exhaustSupplyHeat,O1_extWallBrick,O1_extWallConcrete,O1_extWallWood,O1_exteriorInsulation,O1_facadeAsbest,O1_facadeBrick,O1_facadeConcrete,O1_facadeWood,O1_floorHeat,O1_individualCooling,O1_insulationOther,O1_intWallBrick,O1_intWallConcrete,O1_intWallGypsum,O1_intWallWood,O1_interiorInsulation,O1_natVentAut,O1_natVentman,O1_noCooling,O1_radiators,O1_renovationYear,O1rur_agr,O1rur_com,O1rur_ind,O1rur_nurb,O1suburb_com,O1suburb_indus,O1suburb_res,O1urb_com,O1urb_indus,O1urb_res,O2_ceilHeight,O2_ceilingBoards,O2_ceilingConcrete,O2_ceilingFabric,O2_ceilingMetal,O2_ceilingMoistureHeight,O2_ceilingMoistureWidth,O2_ceilingMouldHeight,O2_ceilingMouldWidth,O2_ceilingWoodPanels,O2_constructionActivities,O2_crackWinPaint,O2_desklight,O2_emergencyGenerators,O2_fabric,O2_floorArea,O2_floorCarpet,O2_floorConcrete,O2_floorDetachHeight,O2_floorDetachWidth,O2_floorDiscolorHeight,O2_floorDiscolorWidth,O2_floorPlastic,O2_floorScratchHeight,O2_floorScratchWidth,O2_floorWood,O2_garbageDumpsters,O2_heavyTraffic,O2_lightFlour,O2_lightIncan,O2_lightLED,O2_metal,O2_noDehumidifiersInUse,O2_noDeskfansInUse,O2_noHumidifiersInUse,O2_noOccupiedWorkstations,O2_noOpWin,O2_noOutdoorContSources,O2_noReturnDevices,O2_noSpaceHeaters,O2_noSpaceHeatersInUse,O2_noSupplyDevices,O2_noWinExt,O2_noWorkstations,O2_officeType,O2_opWin,O2_otherArt,O2_otherCeiling,O2_otherCeilingComment,O2_otherGreenPlants,O2_otherLounge,O2_otherOther,O2_otherWallColor,O2_otherWallCov,O2_otherWallCovComment,O2_otherWaterEl,O2_paintDetachHeight,O2_paintDetachWidth,O2_paintWallboard,O2_powerPlants,O2_smokeStack,O2_suspendedCeiling,O2_suspendedCeilingComment,O2_ventFancoil,O2_ventFloorDif,O2_ventFloorReg,O2_ventLinCeilDif,O2_ventLowFloorGrill,O2_ventLuminaires,O2_ventNoReturn,O2_ventNoSupply,O2_ventOther,O2_ventPerfCeiling,O2_ventReturnCeilGrill,O2_ventReturnCeilSlot,O2_ventReturnFloorGrill,O2_ventReturnOther,O2_ventReturnSideGrill,O2_ventReturnSlotsLum,O2_ventRoundDif,O2_ventSideWallDif,O2_ventWallGrill,O2_viewGreenNature,O2_viewOtherBuildings,O2_viewRoadParking,O2_wallMoistureHeight,O2_wallMoistureWidth,O2_wallMouldHeight,O2_wallMouldWidth,O2_wallpaper,O2_winArea,O2_winShadePercentage,O2_winShades,O2_windowOrientation,O2_woodPanels,O3_deskWash,O3_envMat,O3_floorMope,O3_floorVacuum,O3_winWash,OO_buildingID,OO_buildingTypology,RH_mean,T_mean,VOC_mean,buildingID,light_col_mean,light_mean,location,officeID,sound_mean,building,sex,age,job,contacts,smoker,distToWindow,windowOrientation,officeInterior,personsInOffice,hoursatdesk,photocopier,outside,perfume,food,tobaccoSmoke,printer,carpet,cleaningProd,noiseTraffic,noiseOverhearing,noiseOfficeEquipment,noiseTelephones,noisePhoneTalk,noiseNeighborTalk,noisemechanical,lightTooDark,lightTooBright,lightTooLittleDaylight,lightTooMuchDaylight,lightFlicker,lightReflections,lightColor,lightNoTask,symptabilitywork,symptstayhome,performanceOverall,indoorClimate,month,s0_better,s1_better,s3_better,s7_better,SBS1,SBS2
845.2443181818181,False,False,False,False,1985.0,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,2.5,False,False,False,False,,,,,False,False,no,all,False,False,13.7,True,False,,,,,False,,,False,False,False,True,False,False,False,,,,1.0,2.0,True,,2,,1.0,2,1.0,single,,True,False,,True,False,False,False,False,,False,,,True,False,False,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,False,1.3,,Blinds,Southeast,False,everyDay,,onceMonth,everyDay,,306,6,46.239393939393935,23.100757575757573,2385.755681818182,306,,55.07575757575758,Denmark,3060A,41.08901515151515,306,Male,_>60,Managerial,Glasses,former,0-2,east,single,1,3-5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,4.0,3.0,10,0,0,0,0,0,0
628.93542074364,False,False,False,False,1985.0,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,2.5,False,False,False,False,,,,,False,False,no,all,False,False,19.7,True,False,,,,,False,,,False,False,False,True,False,False,False,,,,1.0,,True,0.0,3,,0.0,3,2.0,shared,,True,False,,True,False,False,False,False,,False,,,True,False,False,True,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,False,1.7,,Blinds,Northwest,False,everyDay,,onceMonth,everyDay,,306,6,42.32504854368936,24.63747572815537,2414.3961165048545,306,,147.00194174757283,Denmark,3060B,41.557281553398056,306,Female,_50-60,Administrative,Glasses,never,0-2,west,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,,False,----,----,5.0,3.0,10,0,1,1,1,1,1
562.1269379844962,False,False,False,False,1985.0,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,2.5,False,False,False,False,,,,,False,False,no,<50%,False,False,27.7,True,False,,,,,False,,,False,False,False,True,False,False,False,,,,1.0,,True,,4,,,4,3.0,shared,,True,False,,True,False,False,False,False,,False,,,True,False,False,True,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,False,1.9,,Blinds,East,False,everyDay,,onceMonth,everyDay,,306,6,45.090891472868144,23.61579457364339,645.2829457364342,306,,130.40891472868216,Denmark,3061A,43.12306201550388,306,Female,_30-39,Administrative,Glasses,current,0-2,east,shared,1,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,5.0,4.0,10,0,0,0,0,0,0
641.953216374269,False,False,True,False,1981.0,False,True,False,False,True,False,False,False,True,False,False,False,False,,True,False,True,False,False,False,False,True,True,,False,False,False,False,False,True,False,False,False,False,2.455,False,False,False,False,,,,,False,False,no,none,False,False,187.0,True,False,,,,,False,,,False,False,False,True,False,False,False,,,,6.0,,True,3,,,11,16,16.0,openPartitions,,False,False,Troldtægt (træbeton),True,False,False,False,False,,False,,,True,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,23.0,37.0,,,False,21.2,100.0,Manual exterior solar shadin,Southwest,False,onceWeek,none,onceWeek,onceWeek,lessFreq,307,6,41.00779727095521,23.45458089668616,170.57992202729045,307,,276.270955165692,Denmark,307a,43.34600389863548,307,Male,_20-29,Technical,None,former,0-2,west,withoutPartitions,1,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,4.0,4.0,10,0,1,1,0,1,1
641.953216374269,False,False,True,False,1981.0,False,True,False,False,True,False,False,False,True,False,False,False,False,,True,False,True,False,False,False,False,True,True,,False,False,False,False,False,True,False,False,False,False,2.455,False,False,False,False,,,,,False,False,no,none,False,False,187.0,True,False,,,,,False,,,False,False,False,True,False,False,False,,,,6.0,,True,3,,,11,16,16.0,openPartitions,,False,False,Troldtægt (træbeton),True,False,False,False,False,,False,,,True,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,23.0,37.0,,,False,21.2,100.0,Manual exterior solar shadin,Southwest,False,onceWeek,none,onceWeek,onceWeek,lessFreq,307,6,41.00779727095521,23.45458089668616,170.57992202729045,307,,276.270955165692,Denmark,307a,43.34600389863548,307,Male,_30-39,Technical,None,never,0-2,south,shared,4-5,3-5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,3.0,4.0,10,0,0,0,0,0,0
641.953216374269,False,False,True,False,1981.0,False,True,False,False,True,False,False,False,True,False,False,False,False,,True,False,True,False,False,False,False,True,True,,False,False,False,False,False,True,False,False,False,False,2.455,False,False,False,False,,,,,False,False,no,none,False,False,187.0,True,False,,,,,False,,,False,False,False,True,False,False,False,,,,6.0,,True,3,,,11,16,16.0,openPartitions,,False,False,Troldtægt (træbeton),True,False,False,False,False,,False,,,True,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,23.0,37.0,,,False,21.2,100.0,Manual exterior solar shadin,Southwest,False,onceWeek,none,onceWeek,onceWeek,lessFreq,307,6,41.00779727095521,23.45458089668616,170.57992202729045,307,,276.270955165692,Denmark,307a,43.34600389863548,307,Male,_40-49,Administrative,None,former,,south,withoutPartitions,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,----,----,6.0,5.0,10,0,0,0,0,0,0
641.953216374269,False,False,True,False,1981.0,False,True,False,False,True,False,False,False,True,False,False,False,False,,True,False,True,False,False,False,False,True,True,,False,False,False,False,False,True,False,False,False,False,2.455,False,False,False,False,,,,,False,False,no,none,False,False,187.0,True,False,,,,,False,,,False,False,False,True,False,False,False,,,,6.0,,True,3,,,11,16,16.0,openPartitions,,False,False,Troldtægt (træbeton),True,False,False,False,False,,False,,,True,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,23.0,37.0,,,False,21.2,100.0,Manual exterior solar shadin,Southwest,False,onceWeek,none,onceWeek,onceWeek,lessFreq,307,6,41.00779727095521,23.45458089668616,170.57992202729045,307,,276.270955165692,Denmark,307a,43.34600389863548,307,Male,_20-29,Technical,Glasses,former,0-2,norhteast,withPartitions,>5,1-2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,4.0,4.0,10,0,0,0,0,0,0
588.261040235525,False,False,True,True,1991.0,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,True,False,False,False,False,3.228,False,True,False,False,,,,,False,False,no,none,False,False,251.08,True,False,,,,,False,,,True,False,False,False,False,True,False,,,,19.0,29.0,False,0,13,13.0,17,42,35.0,openNoPartitions,70.0,True,False,,True,True,False,False,False,,False,,,True,False,False,True,Akustik paneler,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,False,32.646,100.0,Blinds. interior or exterior,Southeast,False,,,,,,309,6,26.440231696014862,23.53596848934207,228.03799814643187,309,3650.451343836886,143.45319740500463,Denmark,309b,43.55236329935125,309,Male,_40-49,Managerial,None,never,0-2,west,withoutPartitions,>5,1-2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_0,4.0,3.0,4,0,0,0,0,0,0
521.0983302411873,False,False,True,True,1991.0,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,True,False,False,False,False,3.256,False,True,False,False,,,,,False,False,no,none,False,False,111.583,True,False,,,,,False,,,True,False,False,False,False,True,False,,,,7.0,6.0,False,1,6,,8,6,14.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,,,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,,,,,False,9.492,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,140.1669758812616,309,3889.274582560297,185.9925788497217,Denmark,309a,41.87940630797774,309,Male,_30-39,Technical,None,never,0-2,southwest,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,False,_0,_0,5.0,5.0,4,0,0,0,0,0,0
521.0983302411873,False,False,True,True,1991.0,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,True,False,False,False,False,3.256,False,True,False,False,,,,,False,False,no,none,False,False,111.583,True,False,,,,,False,,,True,False,False,False,False,True,False,,,,7.0,6.0,False,1,6,,8,6,14.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,,,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,,,,,False,9.492,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,140.1669758812616,309,3889.274582560297,185.9925788497217,Denmark,309a,41.87940630797774,309,Male,_50-60,Administrative,Glasses,never,0-2,---,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,4.0,4.0,4,0,0,0,0,0,0
521.0983302411873,False,False,True,True,1991.0,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,True,False,False,False,False,3.256,False,True,False,False,,,,,False,False,no,none,False,False,111.583,True,False,,,,,False,,,True,False,False,False,False,True,False,,,,7.0,6.0,False,1,6,,8,6,14.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,,,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,,,,,False,9.492,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,140.1669758812616,309,3889.274582560297,185.9925788497217,Denmark,309a,41.87940630797774,309,Male,_30-39,Technical,None,never,2-4,southwest,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,4.0,3.0,4,0,0,0,0,0,0
521.0983302411873,False,False,True,True,1991.0,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,True,False,False,False,False,3.256,False,True,False,False,,,,,False,False,no,none,False,False,111.583,True,False,,,,,False,,,True,False,False,False,False,True,False,,,,7.0,6.0,False,1,6,,8,6,14.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,,,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,,,,,False,9.492,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,140.1669758812616,309,3889.274582560297,185.9925788497217,Denmark,309a,41.87940630797774,309,Male,_30-39,Technical,None,former,0-2,---,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,5.0,4.0,4,0,0,0,0,0,0
521.0983302411873,False,False,True,True,1991.0,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,True,False,False,False,False,3.256,False,True,False,False,,,,,False,False,no,none,False,False,111.583,True,False,,,,,False,,,True,False,False,False,False,True,False,,,,7.0,6.0,False,1,6,,8,6,14.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,,,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,,,,,False,9.492,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,140.1669758812616,309,3889.274582560297,185.9925788497217,Denmark,309a,41.87940630797774,309,Male,_40-49,Administrative,None,never,0-2,southwest,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,False,_1-5,_1-5,4.0,3.0,4,0,0,0,0,0,0
521.0983302411873,False,False,True,True,1991.0,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,True,False,False,False,False,3.256,False,True,False,False,,,,,False,False,no,none,False,False,111.583,True,False,,,,,False,,,True,False,False,False,False,True,False,,,,7.0,6.0,False,1,6,,8,6,14.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,,,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,,,,,False,9.492,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,140.1669758812616,309,3889.274582560297,185.9925788497217,Denmark,309a,41.87940630797774,309,,_40-49,Administrative,Glasses,former,2-4,southwest,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,,False,_0,_1-5,1.0,1.0,4,0,0,0,0,0,0
521.0983302411873,False,False,True,True,1991.0,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,True,False,False,False,False,3.256,False,True,False,False,,,,,False,False,no,none,False,False,111.583,True,False,,,,,False,,,True,False,False,False,False,True,False,,,,7.0,6.0,False,1,6,,8,6,14.0,openNoPartitions,100.0,True,False,,False,False,False,False,False,,False,,,True,False,False,True,Akustikpaneler,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,,,,,False,9.492,100.0,Blinds,Southeast,False,,,,,,309,6,26.65400742115036,23.99749536178119,140.1669758812616,309,3889.274582560297,185.9925788497217,Denmark,309a,41.87940630797774,309,,_30-39,Technical,None,former,2-4,south,shared,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,False,_1-5,_1-5,3.0,3.0,4,0,0,0,0,0,0
588.261040235525,False,False,True,True,1991.0,False,True,False,True,False,False,False,False,True,False,False,False,False,,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,True,False,False,False,False,3.228,False,True,False,False,,,,,False,False,no,none,False,False,251.08,True,False,,,,,False,,,True,False,False,False,False,True,False,,,,19.0,29.0,False,0,13,13.0,17,42,35.0,openNoPartitions,70.0,True,False,,True,True,False,False,False,,False,,,True,False,False,True,Akustik paneler,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,False,32.646,100.0,Blinds. interior or exterior,Southeast,False,,,,,,309,6,26.440231696014862,23.53596848934207,228.03799814643187,309,3650.451343836886,143.45319740500463,Denmark,309b,43.55236329935125,309,Male,_30-39,Technical,None,former,0-2,west,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,,False,_1-5,_0,5.0,3.0,4,0,0,0,0,1,0
911.516069788797,False,False,True,False,1893.0,False,False,False,False,True,False,False,False,True,False,False,False,False,,False,True,True,False,False,False,True,True,True,1986,False,False,False,False,False,False,False,True,False,False,2.96,False,False,False,False,,,,,False,False,little,all,False,False,192.0,True,False,,,,,False,,,True,False,True,False,True,False,False,,0.0,,18.0,9.0,False,0,10,7,0,10,26.0,openPartitions,90.0,True,False,,False,True,False,False,False,,False,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,False,25.44,100.0,Blinds,East,False,2-4,100%,never,2-4,onceWeek,310,3,28.29833792470164,24.583305785123997,408.93939393939394,310,3009.133149678604,200.90541781450872,Denmark,310a,43.9880624426079,310,Female,_40-49,Administrative,Contacts,current,0-2,southeast,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,,False,_10+,_0,1.0,1.0,3,1,1,1,1,1,1
911.516069788797,False,False,True,False,1893.0,False,False,False,False,True,False,False,False,True,False,False,False,False,,False,True,True,False,False,False,True,True,True,1986,False,False,False,False,False,False,False,True,False,False,2.96,False,False,False,False,,,,,False,False,little,all,False,False,192.0,True,False,,,,,False,,,True,False,True,False,True,False,False,,0.0,,18.0,9.0,False,0,10,7,0,10,26.0,openPartitions,90.0,True,False,,False,True,False,False,False,,False,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,False,25.44,100.0,Blinds,East,False,2-4,100%,never,2-4,onceWeek,310,3,28.29833792470164,24.583305785123997,408.93939393939394,310,3009.133149678604,200.90541781450872,Denmark,310a,43.9880624426079,310,Female,_20-29,Administrative,None,current,0-2,southeast,withPartitions,>5,3-5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_0,4.0,1.0,3,0,0,0,0,0,0
